S,"('ADVP-LOC', ',', 'NP-SBJ-1', 'VP', '.')",0.00023121387283236994
S,"('NP-TMP', ',', 'NP-SBJ', 'VP', '.')",0.0024277456647398845
S,"('S-ADV', ',', 'NP-SBJ-2', 'VP', '.')",0.0008092485549132948
S,"('CC', 'PP-TMP', ',', 'NP-SBJ', 'VP', '.')",0.0005780346820809249
S,"('NP-SBJ-1', ',', 'S', ',', 'VP', '.')",0.00011560693641618497
S,"('S', ':', 'S', ':', 'S', '.')",0.00011560693641618497
S,"('PP-TMP', ',', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('PP', ',', 'NP-SBJ', 'VP')",0.0006936416184971098
S,"('PP-TMP', 'NP-SBJ', 'VP')",0.0011560693641618498
S,"('SBAR-NOM-SBJ', 'VP')",0.00023121387283236994
S,"('PP-LOC', 'NP-SBJ', 'VP')",0.00011560693641618497
S,"('S', 'CC', 'S', 'S-4')",0.00011560693641618497
S,"('NP-SBJ=2', 'ADVP-PRD-LOC=3')",0.00011560693641618497
S,"('NP-SBJ-4', 'VP', '.')",0.0003468208092485549
S,"('S', 'CC', 'S', '.')",0.0026589595375722543
S,"('NP-SBJ-13', 'VP')",0.00023121387283236994
S,"('NP-SBJ-14', 'VP')",0.00011560693641618497
S,"('S', 'CC', 'S')",0.0032369942196531793
S,"('``', 'SBAR-TMP', ',', 'S', ',', 'CC', 'S', '.')",0.00011560693641618497
S,"('S-TPC-2', ',', ""''"", 'NP-SBJ', 'VP', '.')",0.0003468208092485549
S,"('NP-SBJ', 'ADVP', 'VP', '.')",0.007514450867052023
S,"('``', 'NP-SBJ', 'VP', ':')",0.00011560693641618497
S,"('S-1', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', ',', 'VP', '.')",0.00023121387283236994
S,"('``', 'S-TPC-1', ',', ""''"", 'NP-SBJ', 'VP', '.')",0.006011560693641618
S,"('NP-SBJ-15', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-1', 'ADVP-TMP', 'VP')",0.0006936416184971098
S,"('``', 'S-TPC-2', ',', ""''"", 'NP-SBJ', 'VP', '.')",0.0018497109826589595
S,"('NP-SBJ-16', 'VP', '.')",0.00011560693641618497
S,"('S-NOM-SBJ', 'VP')",0.0010404624277456647
S,"('PP-LOC', 'NP-TMP', ',', 'NP-SBJ', 'VP', '.')",0.0013872832369942196
S,"('NP-SBJ-17', 'VP', '.')",0.00011560693641618497
S,"('CC', 'NP-SBJ', 'VP', '.')",0.010289017341040462
S,"('NP-SBJ', 'ADJP-PRD')",0.005317919075144509
S,"('NP-SBJ', 'ADVP-TMP', 'VP', '.')",0.002890173410404624
S,"('NP-TMP', 'NP-SBJ-1', 'VP', '.')",0.00023121387283236994
S,"('NP-SBJ-18', 'VP')",0.00011560693641618497
S,"('SBAR-ADV', ',', 'NP-SBJ', 'VP')",0.0012716763005780347
S,"('SBAR', ',', 'NP-SBJ-3', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', 'ADVP-TMP', 'VP')",0.006358381502890174
S,"('``', 'NP-SBJ', 'VP', '.')",0.0012716763005780347
S,"('S', ',', 'CC', 'S')",0.0019653179190751444
S,"('PP', 'NP-SBJ-20', 'VP')",0.00011560693641618497
S,"('NP-SBJ-1', 'VP', '.', ""''"")",0.0012716763005780347
S,"('NP-SBJ-21', 'VP')",0.00023121387283236994
S,"('``', 'S', 'CC', 'S', '.', ""''"")",0.00023121387283236994
S,"('NP-SBJ', 'RB', 'VP')",0.0005780346820809249
S,"('NP-SBJ-22', 'VP')",0.00023121387283236994
S,"('PP-LOC', ',', 'NP-SBJ-1', 'VP', '.')",0.0013872832369942196
S,"('NP-SBJ-23', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', 'PP-PRD', 'S')",0.00011560693641618497
S,"('PP', ',', 'NP-SBJ-2', 'VP', '.')",0.0003468208092485549
S,"('PP', ',', 'SBAR-ADV', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-24', 'VP')",0.00011560693641618497
S,"('S-ADV', ',', 'NP-SBJ-25', 'VP', '.')",0.00011560693641618497
S,"('PP-LOC', ',', 'NP-SBJ-26', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-27', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-28', 'VP', '.')",0.00011560693641618497
S,"('ADVP-TMP', 'NP-SBJ', 'VP', '.')",0.0005780346820809249
S,"('NP-SBJ-29', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-1', ',', 'S-ADV', ',', 'VP', '.')",0.0008092485549132948
S,"('NP-SBJ-2', 'VP', '.')",0.0027745664739884392
S,"('NP-SBJ-1', 'ADJP-PRD')",0.00011560693641618497
S,"('NP-SBJ', 'VP', 'PP-LOC')",0.00023121387283236994
S,"('NP-SBJ-3', 'VP')",0.007630057803468208
S,"('NP-SBJ-31', 'VP')",0.00011560693641618497
S,"('-LRB-', 'PP-TMP', ',', 'NP-SBJ', 'VP', '.', '-RRB-')",0.00011560693641618497
S,"('NP-SBJ-32', 'VP', '.')",0.00011560693641618497
S,"('NP-TMP', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-1', 'PRN', 'VP', '.')",0.00023121387283236994
S,"('NP-SBJ-33', 'VP')",0.00011560693641618497
S,"('CC', 'NP-SBJ', 'PRN', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', 'PP-TMP', 'VP')",0.00023121387283236994
S,"('NP-TMP', ',', 'NP-SBJ', 'ADVP-TMP', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-34', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-35', 'VP')",0.00023121387283236994
S,"('NP-SBJ=3', 'NP-TMP=2')",0.00011560693641618497
S,"('NP-SBJ-36', 'VP')",0.00023121387283236994
S,"('PP-TMP', ',', 'NP-SBJ-1', 'VP', '.')",0.0018497109826589595
S,"('ADVP-TMP', ',', 'NP-SBJ-37', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', 'PP-PRD')",0.0005780346820809249
S,"('NP-SBJ-38', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-39', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-40', 'VP')",0.00011560693641618497
S,"('NP-SBJ-41', 'VP', '.')",0.00023121387283236994
S,"('NP-SBJ-42', 'VP', '.')",0.00011560693641618497
S,"('ADVP', ',', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('NP-SBJ-43', 'VP')",0.00011560693641618497
S,"('ADVP', ',', 'NP-SBJ-1', 'VP', '.')",0.0015028901734104045
S,"('NP-SBJ-2', 'ADVP', 'VP', '.')",0.00023121387283236994
S,"('NP-SBJ-44', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', 'PRN', 'VP', '.')",0.0009248554913294797
S,"('NP-SBJ-45', 'VP', '.')",0.00011560693641618497
S,"('NP-TMP', ',', 'NP-SBJ-46', 'VP', '.')",0.00011560693641618497
S,"('SBAR-TMP', ',', 'NP-SBJ-1', 'VP', '.')",0.0003468208092485549
S,"('SBAR-TMP', 'PRN', 'S', 'CC', 'S', '.')",0.00011560693641618497
S,"('CC', 'NP-SBJ-47', 'VP', '.')",0.00011560693641618497
S,"('SBAR-NOM-SBJ', 'VP', '.')",0.0005780346820809249
S,"('PP-TMP', ',', 'NP-SBJ-1', 'ADVP-TMP', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', 'NP-TMP', 'VP')",0.00046242774566473987
S,"('CC', 'NP-SBJ', 'ADVP-TMP', 'VP')",0.00011560693641618497
S,"('NP-SBJ-48', 'VP', '.')",0.00011560693641618497
S,"('NP-MNR', 'NP-SBJ-1', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-49', 'VP')",0.00011560693641618497
S,"('NP-SBJ-50', 'VP')",0.00011560693641618497
S,"('ADVP', ',', 'PP-TMP', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('ADJP-TMP', ',', 'NP-SBJ', 'VP', '.')",0.00023121387283236994
S,"('CC', 'NP-SBJ-51', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-52', 'VP')",0.00023121387283236994
S,"('NP-SBJ', ',', 'ADVP', ',', 'ADVP', 'VP', '.')",0.00011560693641618497
S,"('``', 'SBARQ-TPC-1', ""''"", 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('``', 'NP-SBJ', 'VP', '.', ""''"")",0.0027745664739884392
S,"('CC', 'NP-SBJ', 'VP', ':', 'S', '.')",0.00011560693641618497
S,"('NP-SBJ-3', 'VP', '.')",0.00046242774566473987
S,"('NP-SBJ-53', 'VP')",0.00023121387283236994
S,"('NP-SBJ-54', 'VP')",0.00023121387283236994
S,"('NP-SBJ-1', 'PRN', 'VP')",0.00011560693641618497
S,"('SBAR-TMP', ',', 'NP-SBJ-2', 'VP', '.')",0.00023121387283236994
S,"('NP-SBJ-56', 'VP', '.')",0.00011560693641618497
S,"('PP-TPC-1', ',', 'S', 'CC', 'S')",0.00011560693641618497
S,"('SBAR-TMP', ',', 'NP-SBJ-1', 'VP', '.', ""''"")",0.00011560693641618497
S,"('PP-TMP', ',', 'NP-SBJ', 'VP')",0.0006936416184971098
S,"('S-ADV', ',', 'NP-SBJ', 'VP', '.')",0.0005780346820809249
S,"('SBAR-ADV', ',', 'NP-SBJ-2', 'VP', '.')",0.00011560693641618497
S,"('``', 'NP-TTL-SBJ', ""''"", 'VP')",0.00046242774566473987
S,"('NP-SBJ-57', 'VP')",0.00023121387283236994
S,"('PP-LOC', ',', 'NP-SBJ', 'VP', '.', ""''"")",0.0008092485549132948
S,"('SBAR-ADV', ',', 'NP-SBJ', 'VP', '.', ""''"")",0.00023121387283236994
S,"('``', 'NP-SBJ', ""''"", 'VP')",0.00023121387283236994
S,"('CC', 'ADVP', ',', 'NP-SBJ', 'VP')",0.00011560693641618497
S,"('S', ':', 'S', ':', 'S', ':', 'S')",0.00011560693641618497
S,"('NP-SBJ', 'PRN', 'VP')",0.0003468208092485549
S,"('``', 'NP-TTL-SBJ', ""''"", 'VP', '.')",0.00023121387283236994
S,"('NP-SBJ-59', 'VP')",0.00011560693641618497
S,"('NP-SBJ=1', 'PP-CLR=2')",0.00011560693641618497
S,"('CC', 'NP-SBJ', 'ADVP-TMP', 'VP', '.')",0.00023121387283236994
S,"('NP-SBJ-60', 'VP')",0.00023121387283236994
S,"('NP-SBJ-61', 'VP')",0.00011560693641618497
S,"('NP-SBJ-62', 'VP')",0.00023121387283236994
S,"('SBAR-TMP', ',', 'NP-SBJ-64', 'VP')",0.00011560693641618497
S,"('NP-SBJ-63', 'VP')",0.00011560693641618497
S,"('PP-TMP', ',', 'NP-SBJ-1', 'PRN', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-67', 'VP')",0.00011560693641618497
S,"('NP-SBJ-68', 'VP')",0.00011560693641618497
S,"('NP-SBJ-69', 'VP', '.')",0.00011560693641618497
S,"('``', 'NP-TTL-SBJ-1', ""''"", 'VP', ':')",0.00011560693641618497
S,"('NP-SBJ-70', 'VP')",0.00023121387283236994
S,"('PP-TMP', ',', 'PP', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('ADVP-TMP', ',', 'ADVP-TMP', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('PP', ',', 'SBAR-ADV', ',', 'NP-SBJ-71', 'VP', '.')",0.00011560693641618497
S,"('PP-LOC', 'NP-SBJ-2', 'VP', '.')",0.00011560693641618497
S,"('-LRB-', 'NP-SBJ', 'ADVP', 'VP', '.', '-RRB-')",0.00011560693641618497
S,"('PP-TMP', 'NP-SBJ', 'VP', '.')",0.0003468208092485549
S,"('ADVP-TMP', ',', 'SBAR-ADV', ',', ""''"", 'NP-SBJ-73', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-72', 'VP')",0.00011560693641618497
S,"('NP-SBJ-74', 'VP')",0.00023121387283236994
S,"('S-PRP', ',', 'NP-SBJ-1', 'VP', '.')",0.0008092485549132948
S,"('S-ADV', ',', 'NP-SBJ-2', 'VP')",0.00011560693641618497
S,"('ADVP', 'NP-SBJ', 'VP', '.')",0.00046242774566473987
S,"('SBAR-TMP', ',', 'NP-SBJ', 'VP', '.')",0.0019653179190751444
S,"('SBAR-ADV', ',', 'S', ':', 'S', '.')",0.00011560693641618497
S,"('PP-TMP', ',', ""''"", 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('NP-SBJ-1', ',', 'PP-TMP', ',', 'VP')",0.00011560693641618497
S,"('IN', 'PP-LOC', ',', 'NP-SBJ-1', 'VP', '.')",0.00011560693641618497
S,"('``', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('ADVP-TMP', ',', 'NP-SBJ', 'VP')",0.00046242774566473987
S,"('CC', ',', 'PP', ',', 'NP-SBJ-1', 'VP', '.', ""''"")",0.00011560693641618497
S,"('PP-TMP', ',', 'ADVP-TMP', ',', 'NP-SBJ-1', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', 'VP', ':')",0.0003468208092485549
S,"('CC', 'ADVP-TMP', 'NP-SBJ', 'ADVP', 'VP', '.')",0.00011560693641618497
S,"('S-SBJ', ',', 'NP-SBJ-2', 'ADVP-TMP', 'VP', '.')",0.00011560693641618497
S,"('ADVP-TMP', ',', 'SBAR-TMP', ',', 'NP-SBJ', 'VP', '.', ""''"")",0.00011560693641618497
S,"('PP-LOC', ',', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('ADVP', 'NP-TMP', ',', 'NP-SBJ', 'VP', '.', ""''"")",0.00011560693641618497
S,"('S', ',', ""''"", 'CC', 'S', '.')",0.0003468208092485549
S,"('``', 'NP-SBJ-1', 'VP', '.', ""''"")",0.0009248554913294797
S,"('CC', 'ADVP-TMP', 'NP-SBJ', 'VP', '.')",0.00023121387283236994
S,"('S', ',', 'CC', 'S', '.', ""''"")",0.0003468208092485549
S,"('S-1', ',', 'CC', 'S', '.')",0.00011560693641618497
S,"('ADVP', 'NP-SBJ', 'VP')",0.00023121387283236994
S,"('NP-SBJ-1', ':', 'VP')",0.00011560693641618497
S,"('S', ',', 'S', ',', 'CC', 'S', '.')",0.00011560693641618497
S,"('ADVP', ',', 'PP', ',', 'NP-SBJ', 'VP', '.')",0.0003468208092485549
S,"('PP-TMP', ',', 'PP-LOC', ',', 'NP-SBJ-1', 'VP', '.', ""''"")",0.00011560693641618497
S,"('NP-SBJ-1', 'ADVP-TMP', 'VP', '.')",0.0006936416184971098
S,"('CC', 'NP-SBJ', 'ADVP', 'VP', '.')",0.00046242774566473987
S,"('PP-LOC', 'PRN', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', ',', ""''"", 'ADVP', 'VP')",0.00011560693641618497
S,"('PP-PRP', ',', 'NP-SBJ', 'VP', '.')",0.0006936416184971098
S,"('PP-TMP', ',', 'S-ADV', ',', 'NP-SBJ-2', 'VP', '.')",0.00011560693641618497
S,"('PP-LOC', ',', 'PP', ',', 'NP-SBJ', 'VP', '.')",0.0003468208092485549
S,"('NP-SBJ-1', 'ADVP', 'VP', '.')",0.0016184971098265897
S,"('PP', ',', 'NP-SBJ-2', 'NP-TMP', 'VP', '.')",0.00011560693641618497
S,"('``', 'S-1', ',', ""''"", 'NP-SBJ', 'VP', '.')",0.00023121387283236994
S,"('``', 'NP-SBJ-1', 'PRN', 'VP', '.', ""''"")",0.00011560693641618497
S,"('CC', 'S-NOM-SBJ', 'VP', '.')",0.00011560693641618497
S,"('``', 'SBAR-ADV', ',', 'NP-SBJ', 'VP', '.', ""''"")",0.0003468208092485549
S,"('``', 'NP-SBJ', 'VP', ':', '.')",0.00011560693641618497
S,"('PP-TMP', ',', 'NP-SBJ', 'VP', ':', '.')",0.00011560693641618497
S,"('S', ',', 'CC', 'FRAG', '.')",0.00023121387283236994
S,"('NP-SBJ', 'NP-PRD', 'S-2')",0.00011560693641618497
S,"('``', 'RB', 'NP-SBJ', 'VP', '.', ""''"")",0.00011560693641618497
S,"('NP-SBJ', 'ADVP-TMP', '``', 'VP')",0.00011560693641618497
S,"('NP-SBJ', ':', 'VP', '.')",0.00011560693641618497
S,"('PP-MNR', ',', 'NP-SBJ-3', 'PRN', 'VP', '.')",0.00011560693641618497
S,"('SBAR-TMP', 'PRN', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', '``', 'VP')",0.0018497109826589595
S,"('PP-PRP', ',', 'ADVP', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('``', 'S', ',', 'S', ',', 'CC', 'S', '.', ""''"")",0.00011560693641618497
S,"('ADVP-TMP', ',', 'NP-SBJ-1', 'VP', '.')",0.00046242774566473987
S,"('NP-SBJ', 'ADVP', 'VP', '.', ""''"")",0.0005780346820809249
S,"('NP-SBJ', 'ADVP-PRD')",0.00023121387283236994
S,"('PP-PRP', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('ADVP-TMP', ',', 'ADVP', 'NP-SBJ', 'VP')",0.00011560693641618497
S,"('NP-SBJ', ',', 'ADVP', ',', 'VP', '.')",0.0008092485549132948
S,"('NP-TMP', ',', 'PP-TMP', ',', 'NP-SBJ-1', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-1', 'ADVP', 'VP')",0.0006936416184971098
S,"('``', 'S', 'CC', 'S', '.')",0.0003468208092485549
S,"('SBAR-PRP', ',', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('``', 'SQ-TPC-1', ""''"", 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('SBAR-NOM-SBJ', 'VP', '.', ""''"")",0.00011560693641618497
S,"('SBAR-TMP', ',', 'NP-SBJ-2', 'VP')",0.00011560693641618497
S,"('S-TPC-1', ',', ""''"", 'NP-SBJ', 'VP', '.')",0.0009248554913294797
S,"('PP', 'NP-SBJ', 'VP', '.')",0.00046242774566473987
S,"('PP-LOC', ',', 'ADVP-TMP', ',', 'NP-SBJ-1', 'VP', '.')",0.00011560693641618497
S,"('``', 'S', ',', 'CC', 'S', '.', ""''"")",0.0003468208092485549
S,"('SBAR-TMP', ',', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('NP-SBJ', 'NP-PRD-TTL')",0.00011560693641618497
S,"('SBAR-ADV', ',', 'NP-SBJ-1', 'VP', '.')",0.0011560693641618498
S,"('SBAR-TMP', ',', 'NP-SBJ', 'VP')",0.0006936416184971098
S,"('CC', 'NP-TTL-SBJ', 'VP', '.')",0.00011560693641618497
S,"('NP-TTL-SBJ', 'VP', '.')",0.00011560693641618497
S,"('NP-TTL-SBJ', 'VP')",0.00023121387283236994
S,"('NP-SBJ-1', '``', 'VP')",0.0005780346820809249
S,"('NP-TTL-SBJ', 'ADVP-TMP', 'VP')",0.00011560693641618497
S,"('NP-TTL-SBJ-1', 'VP')",0.00011560693641618497
S,"('NP-TMP', ',', 'NP-SBJ-1', 'VP', '.')",0.00011560693641618497
S,"('``', 'S-TPC-3', ',', ""''"", 'NP-SBJ', 'VP', '.')",0.00023121387283236994
S,"('S', 'CC', 'S', ""''"", 'CC', 'S')",0.00011560693641618497
S,"('CC', 'NP-SBJ-1', ',', 'S-ADV', ',', 'ADVP-TMP', 'VP', '.')",0.00011560693641618497
S,"('UCP', ',', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('NP-SBJ', ',', 'VP')",0.00011560693641618497
S,"('ADVP', 'PP-LOC', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('ADVP-TMP', 'NP-SBJ', 'VP')",0.00046242774566473987
S,"('NP-TMP', 'NP-SBJ-3', 'VP')",0.00011560693641618497
S,"('PP-TMP', ',', 'NP-SBJ', 'ADVP-TMP', 'VP', '.')",0.00011560693641618497
S,"('CC', 'PP-LOC', ',', 'NP-SBJ', 'VP', '.', ""''"")",0.00011560693641618497
S,"('``', 'S-TPC-4', ',', ""''"", 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('S', ':', 'CC', 'S', '.')",0.00023121387283236994
S,"('SBAR-TMP', ',', 'ADVP-TMP', 'NP-SBJ-2', 'VP', '.', ""''"")",0.00011560693641618497
S,"('PP-LOC', ',', 'PP', 'PP-LOC', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('S-ADV', ',', ""''"", 'NP-SBJ-1', 'VP', '.')",0.00011560693641618497
S,"('``', 'S-TPC-1', ',', ""''"", 'NP-SBJ', ',', 'VP', '.')",0.00011560693641618497
S,"('CC', 'PP-LOC', ',', 'NP-SBJ', 'VP', '.')",0.00023121387283236994
S,"('NP-SBJ', 'PP-TMP', 'VP', '.')",0.0003468208092485549
S,"('S-ADV', ',', 'NP-SBJ-1', 'VP', '.', ""''"")",0.00023121387283236994
S,"('NP-SBJ-2', 'ADVP', 'VP')",0.00023121387283236994
S,"('ADVP-TMP', 'NP-TMP', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('PP-TMP', ',', 'NP-SBJ-2', 'VP')",0.00011560693641618497
S,"('ADVP-TMP', ',', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('``', 'S', ',', 'CC', 'S', '.')",0.00011560693641618497
S,"('ADVP', 'NP-SBJ-1', 'VP')",0.00023121387283236994
S,"('NP-TMP', ',', 'NP-SBJ', 'ADVP', 'VP', '.')",0.00011560693641618497
S,"('CC', 'NP-SBJ-4', 'VP', '.')",0.00011560693641618497
S,"('``', 'PP', ',', 'NP-SBJ', 'VP', '.', ""''"")",0.00011560693641618497
S,"('ADVP-TMP', 'S', 'CC', 'S')",0.00011560693641618497
S,"('SBAR-TMP', 'NP-SBJ-1', 'VP')",0.00011560693641618497
S,"('PP-LOC', 'NP-TMP', ',', 'NP-SBJ-1', 'VP', '.')",0.00011560693641618497
S,"('PP-LOC', 'PP-LOC', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('PP-LOC', 'PP-LOC', 'NP-TMP', ',', 'NP-SBJ-1', 'VP', '.')",0.00011560693641618497
S,"('CC', 'S', ',', 'CC', 'S', '.')",0.0003468208092485549
S,"('NP-SBJ-76', 'VP')",0.00011560693641618497
S,"('CC', 'NP-SBJ', 'VP', '.', ""''"")",0.0005780346820809249
S,"('NP-SBJ', 'PRN', 'VP', '.', ""''"")",0.00011560693641618497
S,"('``', 'PP-LOC', ',', 'NP-SBJ', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-78', 'VP')",0.00023121387283236994
S,"('S-ADV', ',', 'NP-TTL-SBJ-2', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ', '``', 'PP-TTL')",0.00011560693641618497
S,"('PP', ',', 'NP-TTL-SBJ', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-79', 'VP')",0.00011560693641618497
S,"('NP-SBJ', 'NP-TTL-PRD')",0.00011560693641618497
S,"('NP-SBJ-81', 'VP')",0.00023121387283236994
S,"('``', 'S-TPC-1', ',', 'NP-SBJ', 'VP', '.')",0.0005780346820809249
S,"('-LRB-', 'NP-SBJ-1', 'VP', '.', '-RRB-')",0.00011560693641618497
S,"('NP-SBJ-83', 'VP')",0.00023121387283236994
S,"('NP-SBJ-84', 'VP')",0.00011560693641618497
S,"('NP-SBJ-85', 'VP')",0.00011560693641618497
S,"('NP-SBJ-86', 'VP', '.')",0.00011560693641618497
S,"('S-ADV', 'NP-SBJ-2', 'VP', '.')",0.00011560693641618497
S,"('PP-TMP', ',', 'NP-SBJ', 'PRN', 'VP', '.')",0.00011560693641618497
S,"('PP-LOC', ',', 'NP-SBJ', 'VP')",0.0003468208092485549
S,"(""''"", 'NP-SBJ-2', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-1', 'PRN', 'VP', '.', ""''"")",0.00011560693641618497
S,"('-LRB-', 'NP-SBJ', 'VP', '.', '-RRB-')",0.00023121387283236994
S,"('NP-SBJ', 'RB', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-89', 'ADVP-TMP', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-90', 'VP')",0.00011560693641618497
S,"('NP-SBJ-91', 'VP')",0.00011560693641618497
S,"('PP-TMP', ',', 'NP-SBJ-92', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-93', 'VP', '.')",0.00011560693641618497
S,"('ADVP', ',', 'NP-SBJ', 'VP')",0.00023121387283236994
S,"('CC', 'NP-SBJ', 'VP')",0.0003468208092485549
S,"('PP-TMP', 'NP-SBJ-2', 'VP')",0.00011560693641618497
S,"('NP-SBJ-94', 'VP')",0.00011560693641618497
S,"('NP-SBJ-95', 'VP', '.')",0.00011560693641618497
S,"('NP-SBJ-96', 'VP', '.')",0.00011560693641618497
S,"('NP-TMP', 'NP-SBJ', 'VP')",0.00011560693641618497
S,"('PP', ',', 'NP-SBJ-3', 'VP')",0.00011560693641618497
